Country Name,2018
Aruba,50244
Afghanistan,19093281
Angola,15241447
Albania,1460043
Andorra,
Arab World,217492125
United Arab Emirates,6680352
Argentina,21696699
Armenia,1388616
American Samoa,
Antigua and Barbuda,46421
Australia,12446294
Austria,4350139
Azerbaijan,4959659
Burundi,5540530
Belgium,5643265
Benin,5731245
Burkina Faso,9856908
Bangladesh,81666653
Bulgaria,3412779
Bahrain,998975
"Bahamas, The",187324
Bosnia and Herzegovina,1628375
Belarus,4414873
Belize,190798
Bermuda,
Bolivia,5701162
Brazil,102996245
Barbados,138525
Brunei Darussalam,222905
Bhutan,399809
Botswana,1088049
Central African Republic,2312821
Canada,18384331
Central Europe and the Baltics,49615553
Switzerland,4221895
Channel Islands,84347
Chile,9228413
China,714757755
Cote d'Ivoire,12655168
Cameroon,12607239
"Congo, Dem. Rep.",41951875
"Congo, Rep.",2618741
Colombia,24364709
Comoros,419834
Cabo Verde,272868
Costa Rica,2499228
Caribbean small states,3589576
Cuba,5631330
Curacao,73378
Cayman Islands,
Cyprus,594977
Czech Republic,5226929
Germany,40916332
Djibouti,504710
Dominica,
Denmark,2882826
Dominican Republic,5312754
Algeria,21332000
East Asia & Pacific (excluding high income),1058515382
Early-demographic dividend,1654720151
East Asia & Pacific,1180035734
Europe & Central Asia (excluding high income),199095912
Europe & Central Asia,444192342
Ecuador,8547197
"Egypt, Arab Rep.",49733470
Euro area,167120063
Eritrea,
Spain,22942930
Estonia,622685
Ethiopia,54635339
European Union,251060749
Fragile and conflict affected situations,255819433
Finland,2719253
Fiji,447921
France,32432383
Faroe Islands,
"Micronesia, Fed. Sts.",57272
Gabon,1079376
United Kingdom,32822108
Georgia,1780014
Ghana,15084235
Gibraltar,
Guinea,5981081
"Gambia, The",1130882
Guinea-Bissau,915247
Equatorial Guinea,727058
Greece,5265547
Grenada,56165
Greenland,
Guatemala,8492932
Guam,83722
Guyana,390997
High income,602193033
"Hong Kong SAR, China",3432494
Honduras,4789031
Heavily indebted poor countries (HIPC),389086687
Croatia,1968939
Haiti,5489042
Hungary,4646774
IBRD only,2417988776
IDA & IBRD total,3238748982
IDA total,820760206
IDA blend,281739852
Indonesia,134784915
IDA only,539020354
Isle of Man,
India,703042609
Not classified,
Ireland,2406101
"Iran, Islamic Rep.",41358928
Iraq,19444065
Iceland,177453
Israel,4415415
Italy,29383702
Jamaica,1457454
Jordan,5038769
Japan,61797750
Kazakhstan,8862003
Kenya,25534093
Kyrgyz Republic,3124751
Cambodia,7930229
Kiribati,56940
St. Kitts and Nevis,
"Korea, Rep.",25860546
Kuwait,2501079
Latin America & Caribbean (excluding high income),299644760
Lao PDR,3545628
Lebanon,3444612
Liberia,2420655
Libya,3373759
St. Lucia,89580
Latin America & Caribbean,315383605
Least developed countries: UN classification,502065060
Low income,350313702
Liechtenstein,
Sri Lanka,10408791
Lower middle income,1541357676
Low & middle income,3225047536
Lesotho,1038953
Late-demographic dividend,1155636071
Lithuania,1288989
Luxembourg,306664
Latvia,886013
"Macao SAR, China",303322
St. Martin (French part),
Morocco,17869066
Monaco,
Moldova,1700763
Madagascar,13098627
Maldives,323522
Middle East & North Africa,232514533
Mexico,61720822
Marshall Islands,
Middle income,2874733834
North Macedonia,1042178
Mali,9550101
Malta,242378
Myanmar,25883205
Middle East & North Africa (excluding high income),192993539
Montenegro,307694
Mongolia,1563878
Northern Mariana Islands,
Mozambique,14312859
Mauritania,2209469
Mauritius,625349
Malawi,8944379
Malaysia,16212465
North America,180266729
Namibia,1186089
New Caledonia,142993
Niger,11272868
Nigeria,99237756
Nicaragua,3186676
Netherlands,8577438
Norway,2682431
Nepal,12770054
Nauru,
New Zealand,2401821
OECD members,641187845
Oman,3186779
Other small states,16330277
Pakistan,109209940
Panama,2092389
Peru,15886583
Philippines,53601488
Palau,
Papua New Guinea,4392429
Poland,18407934
Pre-demographic dividend,459977599
Puerto Rico,1519292
"Korea, Dem. People’s Rep.",12495432
Portugal,4862044
Paraguay,3537050
West Bank and Gaza,2317549
Pacific island small states,1195600
Post-demographic dividend,544907031
French Polynesia,140715
Qatar,2100297
Romania,9475288
Russian Federation,66948582
Rwanda,6045042
South Asia,936914659
Saudi Arabia,19395719
Sudan,20880946
Senegal,7724668
Singapore,2951389
Solomon Islands,331948
Sierra Leone,3815799
El Salvador,3010430
San Marino,
Somalia,7484064
Serbia,3421045
Sub-Saharan Africa (excluding high income),537883284
South Sudan,5492756
Sub-Saharan Africa,537932967
Small states,21115453
Sao Tome and Principe,105591
Suriname,289625
Slovak Republic,2650606
Slovenia,1028617
Sweden,5097109
Eswatini,555041
Sint Maarten (Dutch part),
Seychelles,49683
Syrian Arab Republic,8484551
Turks and Caicos Islands,
Chad,7725735
East Asia & Pacific (IDA & IBRD countries),1046019950
Europe & Central Asia (IDA & IBRD countries),219472785
Togo,3923401
Thailand,33833419
Tajikistan,4588293
Turkmenistan,2880944
Latin America & the Caribbean (IDA & IBRD countries),307732631
Timor-Leste,640852
Middle East & North Africa (IDA & IBRD countries),190675990
Tonga,51612
South Asia (IDA & IBRD),936914659
Sub-Saharan Africa (IDA & IBRD countries),537932967
Trinidad and Tobago,686710
Tunisia,5732044
Turkey,40601888
Tuvalu,
Tanzania,28130445
Uganda,21030004
Ukraine,20665691
Upper middle income,1333376158
Uruguay,1665268
United States,161882398
Uzbekistan,16432433
St. Vincent and the Grenadines,55977
"Venezuela, RB",14252274
British Virgin Islands,
Virgin Islands (U.S.),50881
Vietnam,47678087
Vanuatu,148422
World,3827240569
Samoa,101485
Kosovo,
"Yemen, Rep.",14360016
South Africa,28488734
Zambia,8590330
Zimbabwe,6879217