,Ch-Hubei,Italy,Iran,"Korea, South",Spain,Germany,France,US,Switzerland,Ch-Guangdong,Ch-Henan,Ch-Zhejiang,Norway,United Kingdom,Netherlands,Sweden,Ch-Hunan,Ch-Anhui,Ch-Jiangxi,Belgium,Denmark,Austria,Japan,Ch-Shandong,Cruise Ship,Ch-Jiangsu,Ch-Chongqing,Ch-Sichuan,Ch-Heilongjiang,Ch-Beijing,Malaysia,Qatar,Ch-Shanghai,Greece,Ch-Hebei,Australia,Ch-Fujian,Czechia,Ch-Guangxi,Canada,Israel,Ch-Shaanxi,Portugal,Finland,Singapore,Slovenia,Bahrain,Ch-Yunnan,Iceland,Estonia,Ch-Hainan,Brazil,Ch-Guizhou,Ch-Hong Kong,Philippines,Ch-Tianjin,Ch-Gansu,Ch-Shanxi,Romania,Ireland,Ch-Liaoning,Poland,Indonesia,Iraq,Thailand,India,Kuwait,Egypt,Lebanon,Saudi Arabia,San Marino,United Arab Emirates,Ch-Jilin,Ch-Xinjiang,Ch-Ningxia,Ch-Inner Mongolia,Chile,Russia,Luxembourg,Taiwan*,Vietnam,Slovakia,Pakistan,Bulgaria,South Africa,Brunei,Croatia,Algeria,Serbia,Argentina,Panama,Peru,Albania,Mexico,Colombia,Georgia,Hungary,Latvia,Ecuador,Morocco,Belarus,Costa Rica,Armenia,Cyprus,Bosnia and Herzegovina,Senegal,Azerbaijan,Moldova,Oman,Malta,Tunisia,Ch-Qinghai,Sri Lanka,Afghanistan,North Macedonia,Maldives,Lithuania,Dominican Republic,Bolivia,Venezuela,Ch-Macau,Jamaica,Kazakhstan,Martinique,Jordan,New Zealand,Cambodia,Reunion,Ghana,Turkey,Paraguay,Bangladesh,Cuba,Liechtenstein,Guyana,Uruguay,Guadeloupe,Honduras,Burkina Faso,Ukraine,Kenya,Saint Lucia,Cameroon,Aruba,Seychelles,Trinidad and Tobago,Congo (Kinshasa),Nigeria,Namibia,Monaco,Jersey,Kosovo,Sudan,Uzbekistan,Suriname,Togo,Guernsey,Saint Vincent and the Grenadines,Rwanda,Andorra,Antigua and Barbuda,Bhutan,Cayman Islands,Central African Republic,Ch-Tibet,Congo (Brazzaville),Cote d'Ivoire,Curacao,Equatorial Guinea,Eswatini,Ethiopia,Gabon,Guatemala,Guinea,Holy See,Mauritania,Mongolia,Nepal,occupied Palestinian territory
1/22/20,444,0,0,1,0,0,0,1,0,26,5,10,0,0,0,0,4,1,2,0,0,0,2,2,0,1,6,5,0,14,0,0,9,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,4,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/20,444,0,0,1,0,0,0,1,0,32,5,27,0,0,0,0,9,9,7,0,0,0,1,6,0,5,9,8,2,22,0,0,16,0,1,0,5,0,5,0,0,3,0,0,1,0,0,2,0,0,5,0,3,2,0,4,2,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/20,549,0,0,2,0,0,2,2,0,53,9,43,0,0,0,0,24,15,18,0,0,0,2,15,0,9,27,15,4,36,0,0,20,0,2,0,10,0,23,0,0,5,0,0,3,0,0,5,0,0,8,0,3,2,0,8,2,1,0,0,4,0,0,0,5,0,0,0,0,0,0,0,3,2,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/20,761,0,0,2,0,0,3,2,0,78,32,62,0,0,0,0,43,39,18,0,0,0,2,27,0,18,57,28,9,41,3,0,33,0,8,0,18,0,23,0,0,15,0,0,3,0,0,11,0,0,19,0,4,5,0,10,4,6,0,0,17,0,0,0,7,0,0,0,0,0,0,0,4,3,3,7,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/26/20,1058,0,0,3,0,0,3,5,0,111,83,104,0,0,0,0,69,60,36,0,0,0,4,46,0,33,75,44,15,68,4,0,40,0,13,4,35,0,36,1,0,22,0,0,4,0,0,16,0,0,22,0,5,8,0,14,7,9,0,0,21,0,0,0,8,0,0,0,0,0,0,0,4,4,4,7,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/27/20,1423,0,0,4,0,1,3,5,0,151,128,128,0,0,0,0,100,70,72,0,0,0,4,75,0,47,110,69,21,80,4,0,53,0,18,5,59,0,46,1,0,35,0,0,5,0,0,26,0,0,33,0,7,8,0,23,14,13,0,0,27,0,0,0,8,0,0,0,0,0,0,0,6,5,7,11,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/28/20,3554,0,0,4,0,4,4,5,0,207,168,173,0,0,0,0,143,106,109,0,0,0,7,95,0,70,132,90,33,91,4,0,66,0,33,5,80,0,51,2,0,46,0,0,7,0,0,44,0,0,40,0,9,8,0,24,19,27,0,0,34,0,0,0,14,0,0,0,0,0,0,0,8,10,11,15,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/29/20,3554,0,0,4,0,4,5,5,0,277,206,296,0,0,0,0,221,152,109,0,0,0,7,130,0,99,147,108,38,111,7,0,96,0,48,6,84,0,58,2,0,56,0,1,7,0,0,55,0,0,43,0,9,10,0,27,24,27,0,0,39,0,0,0,14,0,0,0,0,0,0,4,9,13,12,16,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/30/20,4903,0,0,4,0,4,5,5,0,354,278,428,0,0,0,0,277,200,162,0,0,0,11,158,0,129,182,142,44,114,8,0,112,0,65,9,101,0,78,2,0,63,0,1,10,0,0,70,0,0,46,0,12,10,1,31,26,35,0,0,41,0,0,0,14,1,0,0,0,0,0,4,14,14,17,19,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/31/20,5806,2,0,11,0,5,5,7,0,436,352,538,0,2,0,1,332,237,240,0,0,0,15,184,0,168,211,177,59,139,8,0,135,0,82,9,120,0,87,4,0,87,0,1,13,0,0,83,0,0,52,0,29,12,1,32,29,39,0,0,48,0,0,0,19,1,0,0,0,0,0,4,14,17,21,20,0,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/1/20,7153,2,0,12,1,8,6,8,0,535,422,599,0,2,0,1,389,297,286,0,0,0,20,206,0,202,247,207,80,168,8,0,169,0,96,12,144,0,100,4,0,101,0,1,16,0,0,93,0,0,62,0,29,13,1,41,40,47,0,0,64,0,0,0,19,1,0,0,0,0,0,4,17,18,26,23,0,2,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/2/20,11177,2,0,15,1,10,6,8,0,632,493,661,0,2,0,1,463,340,333,0,0,0,20,230,0,236,300,231,95,191,8,0,182,0,104,12,159,0,111,4,0,116,0,1,18,0,0,105,0,0,64,0,38,15,2,48,51,66,0,0,70,0,0,0,19,2,0,0,0,0,0,5,23,21,28,27,0,2,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/3/20,13522,2,0,15,1,12,6,11,0,725,566,724,0,2,0,1,521,408,391,0,0,0,20,259,0,271,337,254,121,212,8,0,203,0,113,12,179,0,127,4,0,128,0,1,18,0,0,117,0,0,72,0,46,15,2,60,55,74,0,0,74,0,0,0,19,3,0,0,0,0,0,5,31,24,31,34,0,2,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/4/20,16678,2,0,16,1,12,6,11,0,813,675,829,0,2,0,1,593,480,476,1,0,0,22,275,0,308,366,282,155,228,10,0,219,0,126,13,194,0,139,4,0,142,0,1,24,0,0,122,0,0,80,0,58,17,2,67,57,81,0,0,81,0,0,0,25,3,0,0,0,0,0,5,42,29,34,35,0,2,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/5/20,19665,2,0,19,1,12,6,11,0,895,764,895,0,2,0,1,661,530,548,1,0,0,22,307,0,341,389,301,190,253,12,0,243,0,135,13,205,0,150,5,0,165,0,1,28,0,0,128,0,0,99,0,64,21,2,69,62,81,0,0,89,0,0,0,25,3,0,0,0,0,0,5,54,32,34,42,0,2,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/6/20,22112,2,0,23,1,12,6,11,0,970,851,954,0,2,0,1,711,591,600,1,0,0,45,347,0,373,411,321,227,274,12,0,257,0,157,14,215,0,168,5,0,173,0,1,28,0,0,133,0,0,106,0,71,24,2,79,62,96,0,0,94,0,0,0,25,3,0,0,0,0,0,5,59,36,40,46,0,2,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/7/20,24953,3,0,24,1,13,6,11,0,1034,914,1006,0,3,0,1,772,665,661,1,0,0,25,386,61,408,426,344,277,297,12,0,277,0,172,15,224,0,172,7,0,184,0,1,30,0,0,138,0,0,117,0,81,25,3,81,67,104,0,0,99,0,0,0,25,3,0,0,0,0,0,5,65,39,43,50,0,2,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/8/20,27100,3,0,24,1,13,11,11,0,1095,981,1048,0,3,0,1,803,733,698,1,0,0,25,416,61,439,428,364,295,315,16,0,286,0,195,15,239,0,183,7,0,195,0,1,33,0,0,138,0,0,124,0,89,26,3,88,79,115,0,0,105,0,0,0,32,3,0,0,0,0,0,7,69,42,45,52,0,2,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/9/20,29631,3,0,25,2,14,11,11,0,1131,1033,1075,0,3,0,1,838,779,740,1,0,0,26,444,64,468,468,386,307,326,16,0,293,0,206,15,250,0,195,7,0,208,0,1,40,0,0,141,0,0,131,0,99,29,3,91,83,119,0,0,107,0,0,0,32,3,0,0,0,0,0,7,78,45,45,54,0,2,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/10/20,31728,3,0,27,2,14,11,11,0,1159,1073,1092,0,8,0,1,879,830,771,1,0,0,26,466,135,492,486,405,331,337,18,0,299,0,218,15,261,0,210,7,0,213,0,1,45,0,0,149,0,0,138,0,109,38,3,95,83,119,0,0,108,0,0,0,32,3,0,0,0,0,0,8,80,49,49,58,0,2,0,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/11/20,33366,3,0,28,2,16,11,12,0,1177,1105,1117,0,8,0,1,912,860,804,1,0,0,26,487,135,515,505,417,360,342,18,0,303,0,239,15,267,0,215,7,0,219,0,1,47,0,0,153,0,0,144,0,127,49,3,106,86,124,0,0,111,0,0,0,33,3,0,0,0,0,0,8,81,55,53,58,0,2,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/12/20,33366,3,0,28,2,16,11,12,0,1219,1135,1131,0,9,0,1,946,889,844,1,0,0,28,497,175,543,518,436,378,352,18,0,311,0,251,15,272,0,222,7,0,225,0,1,50,0,0,154,0,0,157,0,133,50,3,112,87,126,0,0,116,0,0,0,33,3,0,0,0,0,0,8,83,59,58,60,0,2,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/13/20,48206,3,0,28,2,16,11,13,0,1241,1169,1145,0,9,0,1,968,910,872,1,0,0,28,509,175,570,529,451,395,366,19,0,315,0,265,15,279,0,222,7,0,229,0,1,58,0,0,156,0,0,157,0,135,53,3,119,90,126,0,0,117,0,0,0,33,3,0,0,0,0,0,8,84,63,64,61,0,2,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/14/20,54406,3,0,28,2,16,11,13,0,1261,1184,1155,0,9,0,1,988,934,900,1,0,0,29,523,218,593,537,463,419,372,19,0,318,0,283,15,281,0,226,7,0,230,0,1,67,0,0,162,0,0,159,0,140,56,3,120,90,127,0,0,119,0,0,0,33,3,0,1,0,0,0,8,86,65,67,65,0,2,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/15/20,56249,3,0,28,2,16,12,13,0,1294,1212,1162,0,9,0,1,1001,950,913,1,0,0,43,532,285,604,544,470,425,375,22,0,326,0,291,15,285,0,235,7,0,232,0,1,72,0,0,168,0,0,162,0,143,56,3,122,90,128,0,0,119,0,0,0,33,3,0,1,0,0,0,8,88,70,70,68,0,2,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2/16/20,58182,3,0,29,2,16,12,13,0,1316,1231,1167,0,9,0,1,1004,962,925,1,0,0,59,537,355,617,551,481,445,380,22,0,328,0,300,15,287,0,237,7,0,236,0,1,75,0,0,171,0,0,162,0,144,57,3,124,90,129,0,0,121,0,0,0,34,3,0,1,0,0,0,9,89,71,70,70,0,2,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
